,id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
16555,28174,CAB3,seaplane_base,Bedwell Harbour Seaplane Base,48.75,-123.233001709,0.0,,CA,CA-BC,Bedwell Harbour,yes,CAB3,YBW,CAB3,,https://en.wikipedia.org/wiki/Bedwell_Harbour_Water_Aerodrome,AB3
16556,28447,CAB4,seaplane_base,Tofino Harbour Seaplane Base,49.155,-125.91,0.0,,CA,CA-BC,Tofino Harbour,no,CAB4,YTP,CAB4,,https://en.wikipedia.org/wiki/Tofino_Harbour_Water_Aerodrome,AB4
16562,28332,CAC8,seaplane_base,Nanaimo Harbour Water Airport,49.169813,-123.933845,,,CA,CA-BC,Nanaimo,yes,CAC8,ZNA,CAC8,,https://en.wikipedia.org/wiki/Nanaimo_Harbour_Water_Airport,AC8
16572,28187,CAE3,seaplane_base,Campbell River Seaplane Base,50.049999,-125.25,,,CA,CA-BC,Campbell River,no,CAE3,YHH,CAE3,,https://en.wikipedia.org/wiki/Campbell_River_Water_Aerodrome,"AE3, Campbell River Harbour Airport"
16574,28465,CAE5,seaplane_base,Whistler/Green Lake Water Aerodrome,50.1436004639,-122.948997498,2100.0,,CA,CA-BC,Whistler,yes,CAE5,YWS,CAE5,,https://en.wikipedia.org/wiki/Whistler/Green_Lake_Water_Aerodrome,AE5
16576,28169,CAE9,seaplane_base,Bamfield Seaplane Base,48.8333015442,-125.133003235,0.0,,CA,CA-BC,Bamfield,no,CAE9,YBF,CAE9,,https://en.wikipedia.org/wiki/Bamfield_Water_Aerodrome,AE9
16579,28177,CAF6,seaplane_base,Big Bay Seaplane Base,50.3923,-125.1372,,,CA,CA-BC,Stuart Island,no,CAF6,YIG,CAF6,,https://en.wikipedia.org/wiki/Big_Bay_Water_Aerodrome,AF6
16583,28364,CAG8,seaplane_base,Pender Harbour Seaplane Base,49.623785,-124.024884,,,CA,CA-BC,Sunshine Coast,no,CAG8,YPT,CAG8,,https://en.wikipedia.org/wiki/Pender_Harbour_Water_Aerodrome,AG8
16585,28346,CAH2,seaplane_base,Ocean Falls Seaplane Base,52.3666992188,-127.717002869,0.0,,CA,CA-BC,Ocean Falls,no,CAH2,ZOF,CAH2,,https://en.wikipedia.org/wiki/Ocean_Falls_Water_Aerodrome,
16594,624,CAJ4,medium_airport,Anahim Lake Airport,52.451501,-125.303776,3635.0,,CA,CA-BC,Anahim Lake,yes,CAJ4,YAA,CAJ4,,https://en.wikipedia.org/wiki/Anahim_Lake_Airport,AJ4
16607,28434,CAL9,seaplane_base,Tahsis Seaplane Base,49.9166984558,-126.666999817,0.0,,CA,CA-BC,Tahsis,no,CAL9,ZTS,CAL9,,https://en.wikipedia.org/wiki/Tahsis_Water_Aerodrome,
16621,28274,CAP7,seaplane_base,Kitkatla Seaplane Base,53.7999992371,-130.432998657,,,CA,CA-BC,Kitkatla,no,CAP7,YKK,CAP7,,https://en.wikipedia.org/wiki/Kitkatla_Water_Aerodrome,AP7
16648,28396,CAU8,seaplane_base,Rivers Inlet Seaplane Base,51.683985,-127.264044,,,CA,CA-BC,Rivers Inlet,no,CAU8,YRN,CAU8,,https://en.wikipedia.org/wiki/Rivers_Inlet_Water_Aerodrome,Oweekeno
16653,28432,CAV5,seaplane_base,Sullivan Bay Seaplane Base,50.885359,-126.831069,0.0,,CA,CA-BC,Sullivan Bay,no,CAV5,YTG,CAV5,,https://en.wikipedia.org/wiki/Sullivan_Bay_Water_Aerodrome,
16663,28175,CAW8,seaplane_base,Bella Bella/Shearwater Seaplane Base,52.150002,-128.08299,0.0,,CA,CA-BC,Bella Bella,no,CAW8,YSX,CAW8,,https://en.wikipedia.org/wiki/Bella_Bella/Shearwater_Water_Aerodrome,AW8
16668,28235,CAX6,seaplane_base,Ganges Seaplane Base,48.8545,-123.4969,0.0,,CA,CA-BC,Salt Spring Island,yes,CAX6,YGG,CAX6,,https://en.wikipedia.org/wiki/Ganges_Water_Aerodrome,
16672,28252,CAY4,seaplane_base,Hartley Bay Seaplane Base,53.416698,-129.25,0.0,,CA,CA-BC,Hartley Bay,no,CAY4,YTB,CAY4,,https://en.wikipedia.org/wiki/Hartley_Bay_Water_Aerodrome,
16678,657,CAZ5,medium_airport,Cache Creek-Ashcroft Regional Airport,50.775258,-121.321314,2034.0,,CA,CA-BC,Cache Creek,yes,CAZ5,YZA,CAZ5,,https://en.wikipedia.org/wiki/Cache_Creek_Airport,AZ5
16690,664,CBBC,medium_airport,Bella Bella (Campbell Island) Airport,52.185001,-128.156994,141.0,,CA,CA-BC,Bella Bella,yes,CBBC,ZEL,CBBC,,https://en.wikipedia.org/wiki/Bella_Bella_(Campbell_Island)_Airport,BBC
17316,16712,CGA,seaplane_base,Craig Seaplane Base,55.47880172729492,-133.1479949951172,,,US,US-AK,Craig,no,CGA,CGA,CGA,,https://en.wikipedia.org/wiki/Craig_Seaplane_Base,
17399,312506,CIV,seaplane_base,Chomley Seaplane Base,55.217,-132.21,0.0,,US,US-AK,Chomley,no,,CIV,,,,
17482,28228,CJN8,seaplane_base,Fort Reliance Seaplane Base,62.7,-109.167,514.0,,CA,CA-NT,Fort Reliance,no,CJN8,YFL,CJN8,,https://en.wikipedia.org/wiki/Fort_Reliance_Water_Aerodrome,
17934,44127,CN-0012,medium_airport,Yuanmou Air Base,25.737499,101.882004,3810.0,AS,CN,CN-53,Chuxiong (Yuanmou),no,ZPYM,YUA,,,,
17946,44100,CN-0024,medium_airport,Zhangjiakou Ningyuan Airport,40.738602,114.93,2347.0,AS,CN,CN-13,Zhangjiakou,yes,ZBZJ,ZQZ,,,https://en.wikipedia.org/wiki/Zhangjiakou_Ningyuan_Airport,"Zhangjiakou Air Base, 张家口宁远机场, ZZHA"
17949,44103,CN-0027,medium_airport,Baoshan Yunrui Airport,25.053301,99.168297,5453.0,AS,CN,CN-53,Baoshan (Longyang),yes,ZPBS,BSD,,,https://en.wikipedia.org/wiki/Baoshan_Yunrui_Airport,Baoshan Yunduan Airport
17962,44116,CN-0040,medium_airport,Lincang Boshang Airport,23.7381,100.025002,6230.0,AS,CN,CN-53,Lincang,yes,ZPLC,LNJ,,,https://en.wikipedia.org/wiki/Lincang_Airport,Lintsang Airfield
17968,44122,CN-0046,medium_airport,Xigaze Peace Airport / Shigatse Air Base,29.3519,89.311401,3782.0,AS,CN,CN-54,Xigazê (Samzhubzê),yes,ZURK,RKZ,,,https://en.wikipedia.org/wiki/Shigatse_Peace_Airport,
17972,44126,CN-0050,medium_airport,Panzhihua Bao'anying Airport,26.54,101.79852,1620.0,AS,CN,CN-51,Panzhihua (Renhe),yes,ZUZH,PZI,,,https://en.wikipedia.org/wiki/Panzhihua_Bao'anying_Airport,"Xining Air Base, 攀枝花保安营机场"
17983,44139,CN-0061,medium_airport,Foshan Shadi Airport,23.0833,113.07,6.0,AS,CN,CN-44,Foshan (Nanhai),yes,ZGFS,FUO,,,https://en.wikipedia.org/wiki/Foshan_Shadi_Airport,Guangzhou Shadi Air Base
17989,323907,CN-0067,medium_airport,Xinyang Minggang Airport,32.540819,114.079141,312.0,AS,CN,CN-41,Xinyang,yes,ZHXY,XAI,,,https://en.wikipedia.org/wiki/Xinyang_Minggang_Airport,"Queshan Air Base, 信阳明港机场"
17990,44146,CN-0068,medium_airport,Huizhou Pingtan Airport,23.049999,114.599998,50.0,AS,CN,CN-44,Huizhou (Pingtan),yes,ZGHZ,HUZ,,,https://en.wikipedia.org/wiki/Huizhou_Airport,"Huiyang Air Base, Pingtan Airport"
18001,44157,CN-0079,medium_airport,Shaoguan Danxia Airport,24.9786,113.420998,280.0,AS,CN,CN-44,Shaoguan,yes,ZGSG,HSC,,,https://en.wikipedia.org/wiki/Shaoguan_Danxia_Airport,"Shaoguan Air Base, Shaoguan Guitou Airport"
18003,44159,CN-0081,medium_airport,Jinggangshan Airport,26.856899,114.737,281.0,AS,CN,CN-36,Ji'an,yes,ZSJA,JGS,,,https://en.wikipedia.org/wiki/Jinggangshan_Airport,"Tiahe Air Base, Ji'an Airport"
18004,44160,CN-0082,medium_airport,Baise Youjiang Airport,23.7206,106.959999,490.0,AS,CN,CN-45,Baise (Tianyang),yes,ZGBS,AEB,,,https://en.wikipedia.org/wiki/Baise_Youjiang_Airport,"Tian Yang Air Base, Bose airport, 百色右江机场"
18011,44167,CN-0089,medium_airport,Lianyungang Huaguoshan International Airport,34.41406,119.17899,,AS,CN,CN-32,Lianyungang,yes,ZSLG,LYG,,,https://en.wikipedia.org/wiki/Lianyungang_Huaguoshan_International_Airport,
18013,44169,CN-0091,medium_airport,Dongying Shengli Airport,37.5085983276,118.788002014,15.0,AS,CN,CN-37,Dongying,no,ZSDY,DOY,,,https://en.wikipedia.org/wiki/Dongying_Shengli_Airport,"Dongying Air Base, Dongying Yong'an Airport"
18026,44182,CN-0104,medium_airport,Xingcheng Air Base,40.580328,120.700374,30.0,AS,CN,CN-21,"Xingcheng, Huludao",no,ZYXC,XEN,,,,
18035,44191,CN-0113,medium_airport,Altay Xuedu Airport,47.749886,88.085808,2460.0,AS,CN,CN-65,Altay,yes,ZWAT,AAT,,,https://en.wikipedia.org/wiki/Altay_Xuedu_Airport,Altay Air Base
18052,44208,CN-0130,medium_airport,Tianshui Maijishan Airport,34.559399,105.860001,3590.0,AS,CN,CN-62,Tianshui (Maiji),yes,ZLTS,THQ,,,https://en.wikipedia.org/wiki/Tianshui_Maijishan_Airport,"Tianshui Air Base, 天水麦积山机场, ZBEE"
18110,348158,CN-0188,medium_airport,Beijing Nanjiao Airport,39.48595,116.37236,,AS,CN,CN-11,Beijing,no,ZBNY,NAY,,,https://zh.wikipedia.org/wiki/%E5%8C%97%E4%BA%AC%E5%8D%97%E9%83%8A%E6%9C%BA%E5%9C%BA,New Nanyuan
18111,44267,CN-0189,medium_airport,Dandong Langtou Airport,40.0247,124.286003,30.0,AS,CN,CN-21,"Zhenxing, Dandong",yes,ZYDD,DDG,,http://www.ddcei.gov.cn/english/index.html,https://en.wikipedia.org/wiki/Dandong_Airport,
18158,350882,CN-0236,medium_airport,Xigaze Dingri Airport,28.604567,86.798,14108.0,AS,CN,CN-54,Xigazê (Dingri),no,,DDR,,,https://en.wikipedia.org/wiki/Shigatse_Tingri_Airport,Shigatse Tingri
18275,354995,CN-0353,medium_airport,Zhanjiang Wuchuan Airport,21.481667,110.590278,,AS,CN,CN-44,Zhanjiang,yes,ZGZJ,ZHA,,,https://en.wikipedia.org/wiki/Zhanjiang_Wuchuan_Airport,
18316,32048,CN-NTG,medium_airport,Nantong Xingdong International Airport,32.070801,120.975998,16.0,AS,CN,CN-32,Nantong,yes,ZSNT,NTG,,,https://en.wikipedia.org/wiki/Nantong_Xingdong_Airport,
18418,28467,CNJ8,seaplane_base,White River Seaplane Base,48.6269,-85.223297,1380.0,,CA,CA-ON,White River,no,CNJ8,YWR,CNJ8,,https://en.wikipedia.org/wiki/White_River_Water_Aerodrome,
18539,45140,CO-0039,heliport,Proma Heliport,4.728056,-74.084444,,SA,CO,CO-CUN,Bogota,no,,PRM,,,,
18796,28357,CPS9,seaplane_base,Parry Sound/Frying Pan Island-Sans Souci Seaplane Base,45.173302,-80.137497,580.0,,CA,CA-ON,Frying Pan Island,no,CPS9,YSI,CPS9,,https://en.wikipedia.org/wiki/Parry_Sound/Frying_Pan_Island-Sans_Souci_Water_Aerodrome,
18846,355460,CR8A,heliport,Reef Hueston Helicopter Landing,53.823101,-126.172228,,,CA,CA-BC,Streatham,no,CR8A,XVQ,XV8,,,
19126,17042,CT88,heliport,Rentschler Heliport,41.7517,-72.6253,30.0,,US,US-CT,East Hartford,no,CT88,EHT,CT88,,https://en.wikipedia.org/wiki/Rentschler_Heliport,
19173,28194,CTM3,seaplane_base,Chute-Des-Passes/Lac Margane Seaplane Base,49.9434,-71.138,1310.0,,CA,CA-QC,Chutes-des-Passes,no,CTM3,YWQ,CTM3,,https://en.wikipedia.org/wiki/Chutes-des-Passes/Lac_Margane_Water_Aerodrome,
19195,28350,CTR7,seaplane_base,Ottawa / Rockcliffe Seaplane Base,45.463832946100005,-75.64254283910002,,,CA,CA-ON,Ottawa,no,CTR7,TR7,CTR7,,,TR7
19338,44646,CY-0002,medium_airport,Lefkoniko Airport / Geçitkale Air Base,35.235947,33.724358,146.0,AS,CY,CY-03,Geçitkale,yes,LCGK,GEC,,,https://en.wikipedia.org/wiki/Geçitkale_Air_Base,Geçitkale Air Base
19424,1652,CYAC,medium_airport,Cat Lake Airport,51.72719955444336,-91.82440185546876,1344.0,,CA,CA-ON,Cat Lake,yes,CYAC,YAC,,,https://en.wikipedia.org/wiki/Cat_Lake_Airport,
19426,1654,CYAG,medium_airport,Fort Frances Municipal Airport,48.655749,-93.44349,1125.0,,CA,CA-ON,Fort Frances,yes,CYAG,YAG,,,https://en.wikipedia.org/wiki/Fort_Frances_Municipal_Airport,
19427,1655,CYAH,medium_airport,La Grande-4 Airport,53.754699707,-73.6753005981,1005.0,,CA,CA-QC,La Grande-4,no,CYAH,YAH,,,https://en.wikipedia.org/wiki/La_Grande-4_Airport,YAH
19428,1656,CYAL,medium_airport,Alert Bay Airport,50.582199,-126.916,240.0,,CA,CA-BC,Alert Bay,yes,CYAL,YAL,,,https://en.wikipedia.org/wiki/Alert_Bay_Airport,
19429,1657,CYAM,medium_airport,Sault Ste Marie Airport,46.485001,-84.509399,630.0,,CA,CA-ON,Sault Ste Marie,yes,CYAM,YAM,,http://www.saultairport.com/,https://en.wikipedia.org/wiki/Sault_Ste._Marie_Airport,
19430,1658,CYAQ,medium_airport,Kasabonika Airport,53.52470016479492,-88.6427993774414,672.0,,CA,CA-ON,Kasabonika,yes,CYAQ,XKS,,,https://en.wikipedia.org/wiki/Kasabonika_Airport,YAQ
19431,1659,CYAS,medium_airport,Kangirsuk Airport,60.02719879150391,-69.99919891357422,403.0,,CA,CA-QC,Kangirsuk,yes,CYAS,YKG,,,https://en.wikipedia.org/wiki/Kangirsuk_Airport,YAS
19432,1660,CYAT,medium_airport,Attawapiskat Airport,52.9275016784668,-82.43190002441406,31.0,,CA,CA-ON,Attawapiskat,yes,CYAT,YAT,,,https://en.wikipedia.org/wiki/Attawapiskat_Airport,
19437,1665,CYAY,medium_airport,St. Anthony Airport,51.391909,-56.08321,108.0,,CA,CA-NL,St. Anthony,yes,CYAY,YAY,,,https://en.wikipedia.org/wiki/St._Anthony_Airport,
19438,1666,CYAZ,medium_airport,Tofino / Long Beach Airport,49.079833,-125.775583,80.0,,CA,CA-BC,Tofino,yes,CYAZ,YAZ,,http://www.acrd.bc.ca/long-beach-airport,https://en.wikipedia.org/wiki/Tofino_Airport,
19441,1668,CYBB,medium_airport,Kugaaruk Airport,68.534401,-89.808098,56.0,,CA,CA-NU,Kugaaruk,yes,CYBB,YBB,,,https://en.wikipedia.org/wiki/Kugaaruk_Airport,"YBB, Pelly Bay Townsite Airport"
19442,1669,CYBC,medium_airport,Baie-Comeau Airport,49.1325,-68.204399,71.0,,CA,CA-QC,Baie-Comeau,yes,CYBC,YBC,YBC,,https://en.wikipedia.org/wiki/Baie-Comeau_Airport,
19443,1670,CYBD,medium_airport,Bella Coola Airport,52.387501,-126.596001,117.0,,CA,CA-BC,Bella Coola,yes,CYBD,QBC,,,https://en.wikipedia.org/wiki/Bella_Coola_Airport,YBD
19444,1671,CYBE,medium_airport,Uranium City Airport,59.5614013671875,-108.4810028076172,1044.0,,CA,CA-SK,Uranium City,yes,CYBE,YBE,,,https://en.wikipedia.org/wiki/Uranium_City_Airport,
19445,1672,CYBF,medium_airport,Bonnyville Airport,54.304199,-110.744003,1836.0,,CA,CA-AB,Bonnyville,yes,CYBF,YBY,,http://town.bonnyville.ab.ca/livingin/airport/index.html,https://en.wikipedia.org/wiki/Bonnyville_Airport,YBF
19446,1673,CYBG,medium_airport,CFB Bagotville,48.33060073852539,-70.99639892578125,522.0,,CA,CA-QC,Bagotville,yes,CYBG,YBG,,,https://en.wikipedia.org/wiki/CFB_Bagotville,Bagotville Airport
19447,1674,CYBK,medium_airport,Baker Lake Airport,64.29889678960001,-96.077796936,59.0,,CA,CA-NU,Baker Lake,yes,CYBK,YBK,,,https://en.wikipedia.org/wiki/Baker_Lake_Airport,
19448,1675,CYBL,medium_airport,Campbell River Airport,49.950802,-125.271004,346.0,,CA,CA-BC,Campbell River,yes,CYBL,YBL,YBL,,https://en.wikipedia.org/wiki/Campbell_River_Airport,
19451,1677,CYBQ,medium_airport,Tadoule Lake Airport,58.7061,-98.512199,923.0,,CA,CA-MB,Tadoule Lake,yes,CYBQ,XTL,,,https://en.wikipedia.org/wiki/Tadoule_Lake_Airport,YBQ
19452,1678,CYBR,medium_airport,Brandon Municipal Airport,49.91,-99.951897,1343.0,,CA,CA-MB,Brandon,yes,CYBR,YBR,,,https://en.wikipedia.org/wiki/Brandon_Airport,
19453,1679,CYBT,medium_airport,Brochet Airport,57.8894,-101.679001,1136.0,,CA,CA-MB,Brochet,yes,CYBT,YBT,,,https://en.wikipedia.org/wiki/Brochet_Airport,
19455,1681,CYBV,medium_airport,Berens River Airport,52.358898,-97.018303,728.0,,CA,CA-MB,Berens River,yes,CYBV,YBV,,,https://en.wikipedia.org/wiki/Berens_River_Airport,
19457,1683,CYBX,medium_airport,Lourdes-de-Blanc-Sablon Airport,51.4436,-57.185299,121.0,,CA,CA-QC,Blanc-Sablon,yes,CYBX,YBX,,,https://en.wikipedia.org/wiki/Lourdes-de-Blanc-Sablon_Airport,
19458,1684,CYCA,medium_airport,Cartwright Airport,53.682501,-57.042303,40.0,,CA,CA-NL,Cartwright,yes,CYCA,YRF,,,https://en.wikipedia.org/wiki/Cartwright_Airport,YCA
19459,1685,CYCB,medium_airport,Cambridge Bay Airport,69.1081008911,-105.138000488,90.0,,CA,CA-NU,Cambridge Bay,yes,CYCB,YCB,,,https://en.wikipedia.org/wiki/Cambridge_Bay_Airport,
19460,1686,CYCC,medium_airport,Cornwall Regional Airport,45.092637,-74.567724,175.0,,CA,CA-ON,Cornwall,no,CYCC,YCC,,,https://en.wikipedia.org/wiki/Cornwall_Regional_Airport,
19461,1687,CYCD,medium_airport,Nanaimo Airport,49.05497,-123.869863,92.0,,CA,CA-BC,Nanaimo,yes,CYCD,YCD,,https://www.nanaimoairport.com/,https://en.wikipedia.org/wiki/Nanaimo_Airport,
19462,1688,CYCE,medium_airport,Centralia / James T. Field Memorial Aerodrome,43.285599,-81.508301,824.0,,CA,CA-ON,Huron Park,no,CYCE,YCE,CYCE,,https://en.wikipedia.org/wiki/Centralia/Huron_Airpark,"RCAF Station Centralia, Huron Airpark"
19463,1689,CYCG,medium_airport,Castlegar/West Kootenay Regional Airport,49.2963981628,-117.632003784,1624.0,,CA,CA-BC,Castlegar,yes,CYCG,YCG,,,https://en.wikipedia.org/wiki/Castlegar_Airport,
19464,1690,CYCH,medium_airport,Miramichi Airport,47.007801,-65.449203,108.0,,CA,CA-NB,Miramichi,yes,CYCH,YCH,,,https://en.wikipedia.org/wiki/Miramichi_Airport,"CFB Chatham, RCAF Station Chatham"
19466,1691,CYCL,medium_airport,Charlo Airport,47.990799,-66.330299,132.0,,CA,CA-NB,Charlo,yes,CYCL,YCL,,,https://en.wikipedia.org/wiki/Charlo_Airport,
19467,1692,CYCN,medium_airport,Cochrane Airport,49.10559844970703,-81.01360321044922,861.0,,CA,CA-ON,Cochrane,no,CYCN,YCN,,,https://en.wikipedia.org/wiki/Cochrane_Airport,
19468,1693,CYCO,medium_airport,Kugluktuk Airport,67.816704,-115.143997,74.0,,CA,CA-NU,Kugluktuk,yes,CYCO,YCO,,,https://en.wikipedia.org/wiki/Kugluktuk_Airport,Copper Mine Airport
19470,1695,CYCQ,medium_airport,Chetwynd Airport,55.687198638916016,-121.6269989013672,2000.0,,CA,CA-BC,Chetwynd,no,CYCQ,YCQ,,,https://en.wikipedia.org/wiki/Chetwynd_Airport,
19471,1696,CYCR,medium_airport,Cross Lake (Charlie Sinclair Memorial) Airport,54.610599517822266,-97.76080322265624,709.0,,CA,CA-MB,Cross Lake,no,CYCR,YCR,,,https://en.wikipedia.org/wiki/Cross_Lake_(Charlie_Sinclair_Memorial)_Airport,
19472,1697,CYCS,medium_airport,Chesterfield Inlet Airport,63.3469009399,-90.7311019897,32.0,,CA,CA-NU,Chesterfield Inlet,yes,CYCS,YCS,,,https://en.wikipedia.org/wiki/Chesterfield_Inlet_Airport,
19477,1701,CYCY,medium_airport,Clyde River Airport,70.4860992432,-68.5167007446,87.0,,CA,CA-NU,Clyde River,yes,CYCY,YCY,,,https://en.wikipedia.org/wiki/Clyde_River_Airport,
19481,1703,CYDA,medium_airport,Dawson City Airport,64.04309844970703,-139.1280059814453,1215.0,,CA,CA-YT,Dawson City,yes,CYDA,YDA,,,https://en.wikipedia.org/wiki/Dawson_City_Airport,
19482,1704,CYDB,medium_airport,Burwash Airport,61.371101,-139.041,2647.0,,CA,CA-YT,Burwash Landing,no,CYDB,YDB,,,https://en.wikipedia.org/wiki/Burwash_Airport,
19484,1706,CYDF,medium_airport,Deer Lake Airport,49.21080017089844,-57.39139938354492,72.0,,CA,CA-NL,Deer Lake,yes,CYDF,YDF,,,https://en.wikipedia.org/wiki/Deer_Lake_Airport_(Newfoundland),
19487,1709,CYDM,medium_airport,Ross River Airport,61.9706001282,-132.42300415,2314.0,,CA,CA-YT,Ross River,no,CYDM,XRR,YDM,,https://en.wikipedia.org/wiki/Ross_River_Airport,
19488,1710,CYDN,medium_airport,Dauphin Barker Airport,51.10079956054688,-100.052001953125,999.0,,CA,CA-MB,Dauphin,yes,CYDN,YDN,,,https://en.wikipedia.org/wiki/Dauphin_(Lt._Col_W.G._(Billy)_Barker_VC_Airport),
19489,1711,CYDO,medium_airport,Dolbeau St Felicien Airport,48.778499603271,-72.375,372.0,,CA,CA-QC,Dolbeau-St-Félicien,no,CYDO,YDO,,,https://en.wikipedia.org/wiki/Dolbeau-St-F%C3%A9licien_Airport,Dolbeau St Methode
19490,1712,CYDP,medium_airport,Nain Airport,56.550778,-61.682224,22.0,,CA,CA-NL,Nain,yes,CYDP,YDP,,,https://en.wikipedia.org/wiki/Nain_Airport,
19491,1713,CYDQ,medium_airport,Dawson Creek Airport,55.7422981262207,-120.18299865722656,2148.0,,CA,CA-BC,Dawson Creek,yes,CYDQ,YDQ,,,https://en.wikipedia.org/wiki/Dawson_Creek_Airport,
19495,1717,CYEG,large_airport,Edmonton International Airport,53.3097000122,-113.580001831,2373.0,,CA,CA-AB,Edmonton,yes,CYEG,YEG,CYEG,http://www.edmontonairports.com/,https://en.wikipedia.org/wiki/Edmonton_International_Airport,YEA
19496,1718,CYEK,medium_airport,Arviat Airport,61.0942001343,-94.0708007812,32.0,,CA,CA-NU,Arviat,yes,CYEK,YEK,,,https://en.wikipedia.org/wiki/Arviat_Airport,
19497,1719,CYEL,medium_airport,Elliot Lake Municipal Airport,46.351398468,-82.5614013672,1087.0,,CA,CA-ON,Elliot Lake,no,CYEL,YEL,,http://cyelont.tripod.com/cyel/,https://en.wikipedia.org/wiki/Elliot_Lake_Municipal_Airport,
19498,1720,CYEM,medium_airport,Manitoulin East Municipal Airport,45.842435,-81.857595,869.0,,CA,CA-ON,Sheguiandah,no,CYEM,YEM,,,https://en.wikipedia.org/wiki/Manitowaning/Manitoulin_East_Municipal_Airport,
19499,1721,CYEN,medium_airport,Estevan Airport,49.2103004456,-102.966003418,1905.0,,CA,CA-SK,Estevan,no,CYEN,YEN,,,https://en.wikipedia.org/wiki/Estevan_Regional_Aerodrome,YEN
19500,1722,CYER,medium_airport,Fort Severn Airport,56.01890182495117,-87.67610168457031,48.0,,CA,CA-ON,Fort Severn,yes,CYER,YER,,,https://en.wikipedia.org/wiki/Fort_Severn_Airport,
19502,1724,CYET,medium_airport,Edson Airport,53.5788993835,-116.464996338,3043.0,,CA,CA-AB,Edson,no,CYET,YET,,,https://en.wikipedia.org/wiki/Edson_Airport,
19504,1726,CYEV,medium_airport,Inuvik Mike Zubko Airport,68.30419921880001,-133.483001709,224.0,,CA,CA-NT,Inuvik,yes,CYEV,YEV,,,https://en.wikipedia.org/wiki/Inuvik_(Mike_Zubko)_Airport,
19505,1727,CYEY,medium_airport,Amos/Magny Airport,48.563903,-78.249702,1068.0,,CA,CA-QC,Amos,no,CYEY,YEY,,,https://en.wikipedia.org/wiki/Amos/Magny_Airport,
19506,1728,CYFA,medium_airport,Fort Albany Airport,52.20140075683594,-81.6968994140625,48.0,,CA,CA-ON,Fort Albany,yes,CYFA,YFA,,,https://en.wikipedia.org/wiki/Fort_Albany_Airport,
19507,1729,CYFB,medium_airport,Iqaluit Airport,63.756402,-68.555801,110.0,,CA,CA-NU,Iqaluit,yes,CYFB,YFB,,,https://en.wikipedia.org/wiki/Iqaluit_Airport,Frobisher Bay Air Base
19508,1730,CYFC,medium_airport,Fredericton Airport,45.868900299072266,-66.53720092773438,68.0,,CA,CA-NB,Fredericton,yes,CYFC,YFC,,,https://en.wikipedia.org/wiki/Greater_Fredericton_Airport,
19510,1732,CYFE,medium_airport,Forestville Airport,48.74610137939453,-69.09719848632812,293.0,,CA,CA-QC,Forestville,no,CYFE,YFE,,,https://en.wikipedia.org/wiki/Forestville_Airport,
19511,1733,CYFH,medium_airport,Fort Hope Airport,51.5619010925293,-87.90779876708984,899.0,,CA,CA-ON,Fort Hope,yes,CYFH,YFH,,,https://en.wikipedia.org/wiki/Fort_Hope_Airport,
19512,1734,CYFJ,medium_airport,Mont-Tremblant International Airport,46.409401,-74.779999,827.0,,CA,CA-QC,La Macaza,yes,CYFJ,YTM,,http://www.mtia.ca/,https://en.wikipedia.org/wiki/Rivi%C3%A8re_Rouge/Mont-Tremblant_International_Inc_Airport,"YFJ, CYTM"
19513,1735,CYFO,medium_airport,Flin Flon Airport,54.6781005859375,-101.68199920654295,997.0,,CA,CA-MB,Flin Flon,yes,CYFO,YFO,,,https://en.wikipedia.org/wiki/Flin_Flon_Airport,
19514,1736,CYFR,medium_airport,Fort Resolution Airport,61.1808013916,-113.690002441,526.0,,CA,CA-NT,Fort Resolution,no,CYFR,YFR,,,https://en.wikipedia.org/wiki/Fort_Resolution_Airport,YFR
19515,1737,CYFS,medium_airport,Fort Simpson Airport,61.76020050048828,-121.23699951171876,555.0,,CA,CA-NT,Fort Simpson,yes,CYFS,YFS,,,https://en.wikipedia.org/wiki/Fort_Simpson_Airport,
19516,1738,CYFT,medium_airport,Makkovik Airport,55.077335,-59.187942,234.0,,CA,CA-NL,Makkovik,yes,CYFT,YMN,,,https://en.wikipedia.org/wiki/Makkovik_Airport,YFT
19518,1739,CYGB,medium_airport,Texada Gillies Bay Airport,49.69419860839844,-124.51799774169922,326.0,,CA,CA-BC,Texada,yes,CYGB,YGB,,,https://en.wikipedia.org/wiki/Texada/Gillies_Bay_Airport,
19521,1742,CYGH,medium_airport,Fort Good Hope Airport,66.24079895019531,-128.6510009765625,268.0,,CA,CA-NT,Fort Good Hope,yes,CYGH,YGH,,,https://en.wikipedia.org/wiki/Fort_Good_Hope_Airport,
19522,1743,CYGK,medium_airport,Kingston Norman Rogers Airport,44.22529983520508,-76.5969009399414,305.0,,CA,CA-ON,Kingston,yes,CYGK,YGK,,http://www.cityofkingston.ca/residents/transportation/airport/index.asp,https://en.wikipedia.org/wiki/Kingston/Norman_Rogers_Airport,
19523,1744,CYGL,medium_airport,La Grande Rivière Airport,53.625301361083984,-77.7042007446289,639.0,,CA,CA-QC,La Grande Rivière,yes,CYGL,YGL,,,https://en.wikipedia.org/wiki/La_Grande_Rivi%C3%A8re_Airport,
